Willy Cartier	http://www.wikidata.org/entity/Q16683362
Worth, Charles Frederick	http://www.wikidata.org/entity/Q454330
Wouter Deruytter	http://www.wikidata.org/entity/Q22235910
Xiao Wen Ju	http://www.wikidata.org/entity/Q3722499
Xuly Bët	http://www.wikidata.org/entity/Q8045255
Yamamoto, Kansai	http://www.wikidata.org/entity/Q6364496
Yamamoto, Yohji	http://www.wikidata.org/entity/Q707890
Yana Karpova	http://www.wikidata.org/entity/Q3571515
Yannis Tseklenis	http://www.wikidata.org/entity/Q12875261
Yasmin Le Bon	http://www.wikidata.org/entity/Q601805
Yasmin Warsame	http://www.wikidata.org/entity/Q510948
Yelena Yemchuk	http://www.wikidata.org/entity/Q8051510
Yeohlee	http://www.wikidata.org/entity/Q8052423
Yigal Azrouël	http://www.wikidata.org/entity/Q8053567
Yiqing Yin	http://www.wikidata.org/entity/Q16683689
Ymre Stiekema	http://www.wikidata.org/entity/Q2276733
Yohji Yamamoto	http://www.wikidata.org/entity/Q707890
Yuki Torii	http://www.wikidata.org/entity/Q11674875
Yulia Leontieva	http://www.wikidata.org/entity/Q3573185
Yves Saint Laurent	http://www.wikidata.org/entity/Q171556
Yves Saint-Laurent	http://www.wikidata.org/entity/Q171556
Zac Posen	http://www.wikidata.org/entity/Q139161
Zandra Rhodes	http://www.wikidata.org/entity/Q1995217
Zang Toi	http://www.wikidata.org/entity/Q8066159
Zara	http://www.wikidata.org/entity/Q147662
Zhenya Katava	http://www.wikidata.org/entity/Q41672783
Zoe Jordan	http://www.wikidata.org/entity/Q16240153
Zuhair Murad	http://www.wikidata.org/entity/Q3088769
Zuzana Gregorova	http://www.wikidata.org/entity/Q3576310
Zuzana Kralova	http://www.wikidata.org/entity/Q8075474
Zuzanna Bijoch	http://www.wikidata.org/entity/Q6710942
Åke E:son Lindman	http://www.wikidata.org/entity/Q5957132
Łukasz Jemioł	http://www.wikidata.org/entity/Q16913526
Pitti Immagine	http://www.wikidata.org/entity/Q2097304
Pedro Rodríguez	http://www.wikidata.org/entity/Q18882661
Rodriguez, Pedro	http://www.wikidata.org/entity/Q18882661
Stiftelsen Nordiska museet	http://www.wikidata.org/entity/Q1142142
Paul Van Riel	http://www.wikidata.org/entity/Q29221805
Anne-Marie Beretta	http://www.wikidata.org/entity/Q3617928
